"Tabela 5938 - Produto interno bruto a preços correntes, impostos, líquidos de subsídios, sobre produtos a preços correntes e valor adicionado bruto a preços correntes total e por atividade econômica, e respectivas participações - Referência 2010"
"Variável - Produto Interno Bruto a preços correntes (Mil Reais)"
"Nível","Cód.","Município","Ano"
"MU","4219309","Videira (SC)","269230"
"MU","4219358","Vitor Meireles (SC)","5137"
"MU","4219408","Witmarsum (SC)","5825"
"MU","4219507","Xanxerê (SC)","167638"
"MU","4219606","Xavantina (SC)","13067"
"MU","4219705","Xaxim (SC)","94562"
"MU","4219853","Zortéa (SC)","3015"
"MU","4220000","Balneário Rincão (SC)","14863"
"MU","4300034","Aceguá (RS)","12222"
"MU","4300059","Água Santa (RS)","27645"
"MU","4300109","Agudo (RS)","36215"
"MU","4300208","Ajuricaba (RS)","19168"
"MU","4300307","Alecrim (RS)","4394"
"MU","4300406","Alegrete (RS)","124429"
"MU","4300455","Alegria (RS)","8282"
"MU","4300471","Almirante Tamandaré do Sul (RS)","6873"
"MU","4300505","Alpestre (RS)","6044"
"MU","4300554","Alto Alegre (RS)","3979"
"MU","4300570","Alto Feliz (RS)","6712"
"MU","4300604","Alvorada (RS)","212179"
"MU","4300638","Amaral Ferrador (RS)","2632"
"MU","4300646","Ametista do Sul (RS)","5823"
"MU","4300661","André da Rocha (RS)","2730"
"MU","4300703","Anta Gorda (RS)","19189"
"MU","4300802","Antônio Prado (RS)","66837"
"MU","4300851","Arambaré (RS)","3617"
"MU","4300877","Araricá (RS)","21113"
"MU","4300901","Aratiba (RS)","10393"
"MU","4301008","Arroio do Meio (RS)","136403"
"MU","4301057","Arroio do Sal (RS)","14774"
"MU","4301073","Arroio do Padre (RS)","2003"
"MU","4301107","Arroio dos Ratos (RS)","13608"
"MU","4301206","Arroio do Tigre (RS)","18724"
"MU","4301305","Arroio Grande (RS)","20065"
"MU","4301404","Arvorezinha (RS)","15516"
"MU","4301503","Augusto Pestana (RS)","18975"
"MU","4301552","Áurea (RS)","5320"
"MU","4301602","Bagé (RS)","232289"
"MU","4301636","Balneário Pinhal (RS)","13530"
"MU","4301651","Barão (RS)","23270"
"MU","4301701","Barão de Cotegipe (RS)","14924"
"MU","4301750","Barão do Triunfo (RS)","3143"
"MU","4301800","Barracão (RS)","8121"
"MU","4301859","Barra do Guarita (RS)","1270"
"MU","4301875","Barra do Quaraí (RS)","7736"
"MU","4301909","Barra do Ribeiro (RS)","25716"
"MU","4301925","Barra do Rio Azul (RS)","1172"
"MU","4301958","Barra Funda (RS)","8632"
"MU","4302006","Barros Cassal (RS)","7342"
"MU","4302055","Benjamin Constant do Sul (RS)","902"
"MU","4302105","Bento Gonçalves (RS)","784558"
"MU","4302154","Boa Vista das Missões (RS)","6667"
"MU","4302204","Boa Vista do Buricá (RS)","11983"
"MU","4302220","Boa Vista do Cadeado (RS)","9468"
"MU","4302238","Boa Vista do Incra (RS)","6119"
"MU","4302253","Boa Vista do Sul (RS)","6687"
"MU","4302303","Bom Jesus (RS)","14173"
"MU","4302352","Bom Princípio (RS)","82999"
"MU","4302378","Bom Progresso (RS)","3145"
"MU","4302402","Bom Retiro do Sul (RS)","23047"
"MU","4302451","Boqueirão do Leão (RS)","3423"
"MU","4302501","Bossoroca (RS)","16905"
"MU","4302584","Bozano (RS)","8482"
"MU","4302600","Braga (RS)","5406"
"MU","4302659","Brochier (RS)","4625"
"MU","4302709","Butiá (RS)","25419"
"MU","4302808","Caçapava do Sul (RS)","57836"
"MU","4302907","Cacequi (RS)","13407"
"MU","4303004","Cachoeira do Sul (RS)","164949"
"MU","4303103","Cachoeirinha (RS)","1206664"
"MU","4303202","Cacique Doble (RS)","2901"
"MU","4303301","Caibaté (RS)","10730"
"MU","4303400","Caiçara (RS)","2773"
"MU","4303509","Camaquã (RS)","196212"
"MU","4303558","Camargo (RS)","20668"
"MU","4303608","Cambará do Sul (RS)","8741"
"MU","4303673","Campestre da Serra (RS)","25763"
"MU","4303707","Campina das Missões (RS)","6386"
"MU","4303806","Campinas do Sul (RS)","13130"
"MU","4303905","Campo Bom (RS)","628039"
"MU","4304002","Campo Novo (RS)","19517"
"MU","4304101","Campos Borges (RS)","6280"
"MU","4304200","Candelária (RS)","50277"
"MU","4304309","Cândido Godói (RS)","16948"
"MU","4304358","Candiota (RS)","40410"
"MU","4304408","Canela (RS)","84426"
"MU","4304507","Canguçu (RS)","56596"
"MU","4304606","Canoas (RS)","2329361"
"MU","4304614","Canudos do Vale (RS)","1190"
"MU","4304622","Capão Bonito do Sul (RS)","4355"
"MU","4304630","Capão da Canoa (RS)","97881"
"MU","4304655","Capão do Cipó (RS)","14071"
"MU","4304663","Capão do Leão (RS)","42415"
"MU","4304671","Capivari do Sul (RS)","17626"
"MU","4304689","Capela de Santana (RS)","19748"
"MU","4304697","Capitão (RS)","1580"
"MU","4304705","Carazinho (RS)","387160"
"MU","4304713","Caraá (RS)","3474"
"MU","4304804","Carlos Barbosa (RS)","463341"
"MU","4304853","Carlos Gomes (RS)","830"
"MU","4304903","Casca (RS)","40907"
"MU","4304952","Caseiros (RS)","9782"
"MU","4305009","Catuípe (RS)","19969"
"MU","4305108","Caxias do Sul (RS)","3261701"
"MU","4305116","Centenário (RS)","2507"
"MU","4305124","Cerrito (RS)","3205"
"MU","4305132","Cerro Branco (RS)","1841"
"MU","4305157","Cerro Grande (RS)","1074"
"MU","4305173","Cerro Grande do Sul (RS)","8863"
"MU","4305207","Cerro Largo (RS)","123554"
"MU","4305306","Chapada (RS)","28006"
"MU","4305355","Charqueadas (RS)","156345"
"MU","4305371","Charrua (RS)","2309"
"MU","4305405","Chiapetta (RS)","6872"
"MU","4305439","Chuí (RS)","21626"
"MU","4305447","Chuvisca (RS)","2595"
"MU","4305454","Cidreira (RS)","16631"
"MU","4305504","Ciríaco (RS)","4638"
"MU","4305587","Colinas (RS)","4637"
"MU","4305603","Colorado (RS)","10006"
"MU","4305702","Condor (RS)","26240"
"MU","4305801","Constantina (RS)","19316"
"MU","4305835","Coqueiro Baixo (RS)","955"
"MU","4305850","Coqueiros do Sul (RS)","4323"
"MU","4305871","Coronel Barros (RS)","6713"
"MU","4305900","Coronel Bicaco (RS)","14411"
"MU","4305934","Coronel Pilar (RS)","1269"
"MU","4305959","Cotiporã (RS)","7634"
"MU","4305975","Coxilha (RS)","6199"
"MU","4306007","Crissiumal (RS)","22969"
"MU","4306056","Cristal (RS)","9638"
"MU","4306072","Cristal do Sul (RS)","1319"
"MU","4306106","Cruz Alta (RS)","443526"
"MU","4306130","Cruzaltense (RS)","3332"
"MU","4306205","Cruzeiro do Sul (RS)","34264"
"MU","4306304","David Canabarro (RS)","5574"
"MU","4306320","Derrubadas (RS)","2210"
"MU","4306353","Dezesseis de Novembro (RS)","1260"
"MU","4306379","Dilermando de Aguiar (RS)","2214"
"MU","4306403","Dois Irmãos (RS)","298400"
"MU","4306429","Dois Irmãos das Missões (RS)","2480"
"MU","4306452","Dois Lajeados (RS)","4959"
"MU","4306502","Dom Feliciano (RS)","9916"
"MU","4306551","Dom Pedro de Alcântara (RS)","3651"
"MU","4306601","Dom Pedrito (RS)","75341"
"MU","4306700","Dona Francisca (RS)","3679"
"MU","4306734","Doutor Maurício Cardoso (RS)","9637"
"MU","4306759","Doutor Ricardo (RS)","4368"
"MU","4306767","Eldorado do Sul (RS)","294040"
"MU","4306809","Encantado (RS)","87462"
"MU","4306908","Encruzilhada do Sul (RS)","27699"
"MU","4306924","Engenho Velho (RS)","2278"
"MU","4306932","Entre-Ijuís (RS)","21852"
"MU","4306957","Entre Rios do Sul (RS)","3544"
"MU","4306973","Erebango (RS)","4041"
"MU","4307005","Erechim (RS)","564588"
"MU","4307054","Ernestina (RS)","9654"
"MU","4307104","Herval (RS)","4197"
"MU","4307203","Erval Grande (RS)","5927"
"MU","4307302","Erval Seco (RS)","16504"
"MU","4307401","Esmeralda (RS)","7047"
"MU","4307450","Esperança do Sul (RS)","3216"
"MU","4307500","Espumoso (RS)","59161"
"MU","4307559","Estação (RS)","26713"
"MU","4307609","Estância Velha (RS)","171818"
"MU","4307708","Esteio (RS)","551735"
"MU","4307807","Estrela (RS)","150746"
"MU","4307815","Estrela Velha (RS)","6341"
"MU","4307831","Eugênio de Castro (RS)","8739"
"MU","4307864","Fagundes Varela (RS)","5666"
"MU","4307906","Farroupilha (RS)","592760"
"MU","4308003","Faxinal do Soturno (RS)","13079"
"MU","4308052","Faxinalzinho (RS)","2258"
"MU","4308078","Fazenda Vilanova (RS)","9800"
"MU","4308102","Feliz (RS)","44274"
"MU","4308201","Flores da Cunha (RS)","234960"
"MU","4308250","Floriano Peixoto (RS)","2003"
"MU","4308300","Fontoura Xavier (RS)","7646"
"MU","4308409","Formigueiro (RS)","9485"
"MU","4308433","Forquetinha (RS)","1896"
"MU","4308458","Fortaleza dos Valos (RS)","16569"
"MU","4308508","Frederico Westphalen (RS)","96542"
"MU","4308607","Garibaldi (RS)","317339"
"MU","4308656","Garruchos (RS)","4310"
"MU","4308706","Gaurama (RS)","15512"
"MU","4308805","General Câmara (RS)","5624"
"MU","4308854","Gentil (RS)","7148"
"MU","4308904","Getúlio Vargas (RS)","42254"
"MU","4309001","Giruá (RS)","54110"
"MU","4309050","Glorinha (RS)","50794"
"MU","4309100","Gramado (RS)","203342"
"MU","4309126","Gramado dos Loureiros (RS)","1064"
"MU","4309159","Gramado Xavier (RS)","1322"
"MU","4309209","Gravataí (RS)","2468955"
"MU","4309258","Guabiju (RS)","3153"
"MU","4309308","Guaíba (RS)","1806923"
"MU","4309407","Guaporé (RS)","76152"
"MU","4309506","Guarani das Missões (RS)","20898"
"MU","4309555","Harmonia (RS)","15790"
"MU","4309571","Herveiras (RS)","1266"
"MU","4309605","Horizontina (RS)","252954"
"MU","4309654","Hulha Negra (RS)","11913"
"MU","4309704","Humaitá (RS)","9938"
"MU","4309753","Ibarama (RS)","2884"
"MU","4309803","Ibiaçá (RS)","16164"
"MU","4309902","Ibiraiaras (RS)","25289"
"MU","4309951","Ibirapuitã (RS)","3880"
"MU","4310009","Ibirubá (RS)","105013"
"MU","4310108","Igrejinha (RS)","222705"
"MU","4310207","Ijuí (RS)","299918"
"MU","4310306","Ilópolis (RS)","6092"
"MU","4310330","Imbé (RS)","30717"
"MU","4310363","Imigrante (RS)","27112"
"MU","4310405","Independência (RS)","16184"
"MU","4310413","Inhacorá (RS)","2447"
"MU","4310439","Ipê (RS)","8601"
"MU","4310462","Ipiranga do Sul (RS)","3142"
"MU","4310504","Iraí (RS)","8827"
"MU","4310538","Itaara (RS)","4999"
"MU","4310553","Itacurubi (RS)","2128"
"MU","4310579","Itapuca (RS)","744"
"MU","4310603","Itaqui (RS)","91528"
"MU","4310652","Itati (RS)","1447"
"MU","4310702","Itatiba do Sul (RS)","2500"
"MU","4310751","Ivorá (RS)","1183"
"MU","4310801","Ivoti (RS)","142010"
"MU","4310850","Jaboticaba (RS)","3515"
"MU","4310876","Jacuizinho (RS)","2287"
"MU","4310900","Jacutinga (RS)","8351"
"MU","4311007","Jaguarão (RS)","39734"
"MU","4311106","Jaguari (RS)","12069"
"MU","4311122","Jaquirana (RS)","2656"
"MU","4311130","Jari (RS)","2644"
"MU","4311155","Jóia (RS)","14652"
"MU","4311205","Júlio de Castilhos (RS)","117275"
"MU","4311239","Lagoa Bonita do Sul (RS)","1295"
"MU","4311254","Lagoão (RS)","1919"
"MU","4311270","Lagoa dos Três Cantos (RS)","3980"
"MU","4311304","Lagoa Vermelha (RS)","90325"
"MU","4311403","Lajeado (RS)","535830"
"MU","4311429","Lajeado do Bugre (RS)","855"
"MU","4311502","Lavras do Sul (RS)","9261"
"MU","4311601","Liberato Salzano (RS)","7104"
"MU","4311627","Lindolfo Collor (RS)","35773"
"MU","4311643","Linha Nova (RS)","1412"
"MU","4311700","Machadinho (RS)","7431"
"MU","4311718","Maçambará (RS)","7824"
"MU","4311734","Mampituba (RS)","1340"
"MU","4311759","Manoel Viana (RS)","9029"
"MU","4311775","Maquiné (RS)","6611"
"MU","4311791","Maratá (RS)","6818"
"MU","4311809","Marau (RS)","196081"
"MU","4311908","Marcelino Ramos (RS)","5998"
"MU","4311981","Mariana Pimentel (RS)","2904"
"MU","4312005","Mariano Moro (RS)","2290"
"MU","4312054","Marques de Souza (RS)","5003"
"MU","4312104","Mata (RS)","5389"
"MU","4312138","Mato Castelhano (RS)","5405"
"MU","4312153","Mato Leitão (RS)","14017"
"MU","4312179","Mato Queimado (RS)","1238"
"MU","4312203","Maximiliano de Almeida (RS)","4521"
"MU","4312252","Minas do Leão (RS)","23540"
"MU","4312302","Miraguaí (RS)","9728"
"MU","4312351","Montauri (RS)","4790"
"MU","4312377","Monte Alegre dos Campos (RS)","4232"
"MU","4312385","Monte Belo do Sul (RS)","11423"
"MU","4312401","Montenegro (RS)","517135"
"MU","4312427","Mormaço (RS)","6232"
"MU","4312443","Morrinhos do Sul (RS)","2516"
"MU","4312450","Morro Redondo (RS)","8982"
"MU","4312476","Morro Reuter (RS)","14787"
"MU","4312500","Mostardas (RS)","14016"
"MU","4312609","Muçum (RS)","25845"
"MU","4312617","Muitos Capões (RS)","11883"
"MU","4312625","Muliterno (RS)","1348"
"MU","4312658","Não-Me-Toque (RS)","135109"
"MU","4312674","Nicolau Vergueiro (RS)","5545"
"MU","4312708","Nonoai (RS)","30683"
"MU","4312757","Nova Alvorada (RS)","24445"
"MU","4312807","Nova Araçá (RS)","33696"
"MU","4312906","Nova Bassano (RS)","59003"
"MU","4312955","Nova Boa Vista (RS)","7159"
"MU","4313003","Nova Bréscia (RS)","4898"
"MU","4313011","Nova Candelária (RS)","14871"
"MU","4313037","Nova Esperança do Sul (RS)","11853"
"MU","4313060","Nova Hartz (RS)","96257"
"MU","4313086","Nova Pádua (RS)","4432"
"MU","4313102","Nova Palma (RS)","20602"
"MU","4313201","Nova Petrópolis (RS)","75965"
"MU","4313300","Nova Prata (RS)","133976"
"MU","4313334","Nova Ramada (RS)","6248"
"MU","4313359","Nova Roma do Sul (RS)","10042"
"MU","4313375","Nova Santa Rita (RS)","245558"
"MU","4313391","Novo Cabrais (RS)","3474"
"MU","4313409","Novo Hamburgo (RS)","1174300"
"MU","4313425","Novo Machado (RS)","5877"
"MU","4313441","Novo Tiradentes (RS)","1783"
"MU","4313466","Novo Xingu (RS)","2008"
"MU","4313490","Novo Barreiro (RS)","3619"
"MU","4313508","Osório (RS)","117721"
"MU","4313607","Paim Filho (RS)","4708"
"MU","4313656","Palmares do Sul (RS)","23030"
"MU","4313706","Palmeira das Missões (RS)","93714"
"MU","4313805","Palmitinho (RS)","8414"
"MU","4313904","Panambi (RS)","208944"
"MU","4313953","Pantano Grande (RS)","19768"
"MU","4314001","Paraí (RS)","34192"
"MU","4314027","Paraíso do Sul (RS)","7091"
"MU","4314035","Pareci Novo (RS)","7397"
"MU","4314050","Parobé (RS)","113550"
"MU","4314068","Passa Sete (RS)","3476"
"MU","4314076","Passo do Sobrado (RS)","12599"
"MU","4314100","Passo Fundo (RS)","1087440"
"MU","4314134","Paulo Bento (RS)","6126"
"MU","4314159","Paverama (RS)","11484"
"MU","4314175","Pedras Altas (RS)","1713"
"MU","4314209","Pedro Osório (RS)","6324"
"MU","4314308","Pejuçara (RS)","11428"
"MU","4314407","Pelotas (RS)","742263"
"MU","4314423","Picada Café (RS)","59401"
"MU","4314456","Pinhal (RS)","3769"
"MU","4314464","Pinhal da Serra (RS)","25223"
"MU","4314472","Pinhal Grande (RS)","8966"
"MU","4314498","Pinheirinho do Vale (RS)","2724"
"MU","4314506","Pinheiro Machado (RS)","17092"
"MU","4314548","Pinto Bandeira (RS)","4065"
"MU","4314555","Pirapó (RS)","1792"
"MU","4314605","Piratini (RS)","16063"
"MU","4314704","Planalto (RS)","12226"
"MU","4314753","Poço das Antas (RS)","4517"
"MU","4314779","Pontão (RS)","9091"
"MU","4314787","Ponte Preta (RS)","2312"
"MU","4314803","Portão (RS)","166468"
"MU","4314902","Porto Alegre (RS)","10986035"
"MU","4315008","Porto Lucena (RS)","3743"
"MU","4315057","Porto Mauá (RS)","2467"
"MU","4315073","Porto Vera Cruz (RS)","739"
"MU","4315107","Porto Xavier (RS)","10641"
"MU","4315131","Pouso Novo (RS)","1416"
"MU","4315149","Presidente Lucena (RS)","12227"
"MU","4315156","Progresso (RS)","4710"
"MU","4315172","Protásio Alves (RS)","2081"
"MU","4315206","Putinga (RS)","3929"
"MU","4315305","Quaraí (RS)","24856"
"MU","4315313","Quatro Irmãos (RS)","3945"
"MU","4315321","Quevedos (RS)","5887"
"MU","4315354","Quinze de Novembro (RS)","7586"
"MU","4315404","Redentora (RS)","6288"
"MU","4315453","Relvado (RS)","1609"
"MU","4315503","Restinga Sêca (RS)","22849"
"MU","4315552","Rio dos Índios (RS)","3452"
"MU","4315602","Rio Grande (RS)","1113460"
"MU","4315701","Rio Pardo (RS)","49890"
"MU","4315750","Riozinho (RS)","12557"
"MU","4315800","Roca Sales (RS)","41926"
"MU","4315909","Rodeio Bonito (RS)","15450"
"MU","4315958","Rolador (RS)","2632"
"MU","4316006","Rolante (RS)","65183"
"MU","4316105","Ronda Alta (RS)","18752"
"MU","4316204","Rondinha (RS)","9370"
"MU","4316303","Roque Gonzales (RS)","6290"
"MU","4316402","Rosário do Sul (RS)","61007"
"MU","4316428","Sagrada Família (RS)","2458"
"MU","4316436","Saldanha Marinho (RS)","8865"
"MU","4316451","Salto do Jacuí (RS)","16968"
"MU","4316477","Salvador das Missões (RS)","9765"
"MU","4316501","Salvador do Sul (RS)","32150"
"MU","4316600","Sananduva (RS)","46003"
"MU","4316709","Santa Bárbara do Sul (RS)","45904"
"MU","4316733","Santa Cecília do Sul (RS)","1435"
"MU","4316758","Santa Clara do Sul (RS)","22420"
"MU","4316808","Santa Cruz do Sul (RS)","2277604"
"MU","4316907","Santa Maria (RS)","646464"
"MU","4316956","Santa Maria do Herval (RS)","20418"
"MU","4316972","Santa Margarida do Sul (RS)","6180"
"MU","4317004","Santana da Boa Vista (RS)","6150"
"MU","4317103","Sant'Ana do Livramento (RS)","136241"
"MU","4317202","Santa Rosa (RS)","301795"
"MU","4317251","Santa Tereza (RS)","1579"
"MU","4317301","Santa Vitória do Palmar (RS)","57306"
"MU","4317400","Santiago (RS)","82831"
"MU","4317509","Santo Ângelo (RS)","197384"
"MU","4317558","Santo Antônio do Palma (RS)","3903"
"MU","4317608","Santo Antônio da Patrulha (RS)","128315"
"MU","4317707","Santo Antônio das Missões (RS)","14310"
"MU","4317756","Santo Antônio do Planalto (RS)","3771"
"MU","4317806","Santo Augusto (RS)","38579"
"MU","4317905","Santo Cristo (RS)","48344"
"MU","4317954","Santo Expedito do Sul (RS)","2562"
"MU","4318002","São Borja (RS)","138780"
"MU","4318051","São Domingos do Sul (RS)","2777"
"MU","4318101","São Francisco de Assis (RS)","19017"
"MU","4318200","São Francisco de Paula (RS)","30982"
"MU","4318309","São Gabriel (RS)","112915"
"MU","4318408","São Jerônimo (RS)","47487"
"MU","4318424","São João da Urtiga (RS)","8310"
"MU","4318432","São João do Polêsine (RS)","4944"
"MU","4318440","São Jorge (RS)","3528"
"MU","4318457","São José das Missões (RS)","2417"
"MU","4318465","São José do Herval (RS)","2730"
"MU","4318481","São José do Hortêncio (RS)","12330"
"MU","4318499","São José do Inhacorá (RS)","6131"
"MU","4318507","São José do Norte (RS)","22698"
"MU","4318606","São José do Ouro (RS)","17754"
"MU","4318614","São José do Sul (RS)","3992"
"MU","4318622","São José dos Ausentes (RS)","2903"
"MU","4318705","São Leopoldo (RS)","1048404"
"MU","4318804","São Lourenço do Sul (RS)","67058"
"MU","4318903","São Luiz Gonzaga (RS)","81890"
"MU","4319000","São Marcos (RS)","99110"
"MU","4319109","São Martinho (RS)","14722"
"MU","4319125","São Martinho da Serra (RS)","7744"
"MU","4319158","São Miguel das Missões (RS)","20494"
"MU","4319208","São Nicolau (RS)","5157"
"MU","4319307","São Paulo das Missões (RS)","4812"
"MU","4319356","São Pedro da Serra (RS)","5445"
"MU","4319364","São Pedro das Missões (RS)","3678"
"MU","4319372","São Pedro do Butiá (RS)","3633"
"MU","4319406","São Pedro do Sul (RS)","22358"
"MU","4319505","São Sebastião do Caí (RS)","73708"
"MU","4319604","São Sepé (RS)","52361"
"MU","4319703","São Valentim (RS)","5622"
"MU","4319711","São Valentim do Sul (RS)","2948"
"MU","4319737","São Valério do Sul (RS)","903"
"MU","4319752","São Vendelino (RS)","6988"
"MU","4319802","São Vicente do Sul (RS)","12958"
"MU","4319901","Sapiranga (RS)","398967"
"MU","4320008","Sapucaia do Sul (RS)","383400"
"MU","4320107","Sarandi (RS)","82998"
"MU","4320206","Seberi (RS)","24451"
"MU","4320230","Sede Nova (RS)","5917"
"MU","4320263","Segredo (RS)","3151"
"MU","4320305","Selbach (RS)","20857"
"MU","4320321","Senador Salgado Filho (RS)","4739"
"MU","4320354","Sentinela do Sul (RS)","3676"
"MU","4320404","Serafina Corrêa (RS)","65523"
"MU","4320453","Sério (RS)","876"
"MU","4320503","Sertão (RS)","9855"
"MU","4320552","Sertão Santana (RS)","13631"
"MU","4320578","Sete de Setembro (RS)","1554"
"MU","4320602","Severiano de Almeida (RS)","5151"
"MU","4320651","Silveira Martins (RS)","2472"
"MU","4320677","Sinimbu (RS)","11506"
"MU","4320701","Sobradinho (RS)","27119"
"MU","4320800","Soledade (RS)","60027"
"MU","4320859","Tabaí (RS)","3274"
"MU","4320909","Tapejara (RS)","100943"
"MU","4321006","Tapera (RS)","40299"
"MU","4321105","Tapes (RS)","21020"
"MU","4321204","Taquara (RS)","116465"
"MU","4321303","Taquari (RS)","82800"
"MU","4321329","Taquaruçu do Sul (RS)","8509"
"MU","4321352","Tavares (RS)","3916"
"MU","4321402","Tenente Portela (RS)","24396"
"MU","4321436","Terra de Areia (RS)","17734"
"MU","4321451","Teutônia (RS)","122300"
"MU","4321469","Tio Hugo (RS)","9716"
"MU","4321477","Tiradentes do Sul (RS)","8042"
"MU","4321493","Toropi (RS)","3131"
"MU","4321501","Torres (RS)","73887"
"MU","4321600","Tramandaí (RS)","69194"
"MU","4321626","Travesseiro (RS)","3175"
"MU","4321634","Três Arroios (RS)","3372"
"MU","4321667","Três Cachoeiras (RS)","19364"
"MU","4321709","Três Coroas (RS)","151856"
"MU","4321808","Três de Maio (RS)","96455"
"MU","4321832","Três Forquilhas (RS)","1600"
"MU","4321857","Três Palmeiras (RS)","7452"
